StudentId,DiasSemUso,TotalSessoes,TotalGasto
71146418,2,11,29.90
75408306,11,31,149.50
47777054,1,77,209.30
37981190,44,41,209.30
86046630,15,63,209.30
24703001,0,139,59.80
4731325,176,24,29.90
29189437,9,11,29.90
99158247,8,14,29.90
79244284,0,67,209.30
4550873,14,17,23.90
11789680,0,66,149.50
36784576,2,20,29.90
86085628,14,13,29.90
35877608,7,21,149.50
73048775,2,89,23.90
4382126,72,52,23.90
73521618,6,9,29.90
85850818,9,86,23.90
86914617,41,21,59.80
54503273,4,15,149.50
8862980,1,27,89.70
3509407,2,24,149.50
15590699,6,45,209.30
70207170,1,36,59.80
37716645,1,120,29.90
29240317,2,23,89.70
72182388,1,28,179.40
2061218,3,222,29.90
26259173,12,33,149.50
32476989,4,21,23.90
44306431,183,3,119.60
61579650,127,28,29.90
24065198,10,79,209.30
26177888,1,63,209.30
41585335,179,4,29.90
43264650,3,56,209.30
88965524,0,74,29.90
49433289,3,64,179.40
20668615,8,9,59.80
35922995,0,29,209.30
92863892,116,5,59.80
91806943,161,24,89.70
93148328,16,34,89.70
79240142,0,104,59.80
97261635,0,41,173.40
71908128,8,100,59.80
30909951,1,66,143.50
67697870,7,16,89.70
64937719,162,3,59.80
81275981,11,5,29.90
46578986,1,17,89.70
85302630,40,13,59.80
80060999,16,20,59.80
66494930,3,15,29.90
5226014,181,4,209.30
88531164,11,6,29.90
58279420,3,53,209.30
37527271,26,51,209.30
54963461,3,12,29.90
52083668,0,85,59.80
49365947,2,33,149.50
33866080,134,45,59.80
89397153,1,39,59.80
20118566,0,77,89.70
34825531,185,2,29.90
95735464,0,32,209.30
90062364,3,37,59.80
10658545,3,34,209.30
76315463,2,17,23.90
76465358,1,43,119.60
90037919,3,33,119.60
4048029,60,37,209.30
89309230,0,38,179.40
30683966,40,33,89.70
13229488,1,35,209.30
58367890,6,6,29.90
83668539,154,14,59.80
23736368,8,12,59.80
93681566,59,34,29.90
83680836,0,34,29.90
64124711,144,13,59.80
57015450,204,1,209.30
73527025,24,19,59.80
23140577,0,100,209.30
88465465,6,16,209.30
21590977,167,43,29.90
54069620,2,47,209.30
10378557,0,41,29.90
52187512,8,30,59.80
6295621,21,33,29.90
18935835,2,16,23.90
14714505,1,17,29.90
50975816,4,24,89.70
19678796,3,5,89.70
77302900,2,35,89.70
68351385,4,125,209.30
94727360,13,17,29.90
86611778,1,11,29.90
46226621,3,94,59.80
59079261,5,5,209.30
94286362,163,13,59.80
2053332,205,1,59.80
19295800,24,16,209.30
39934745,187,63,29.90
56418119,21,39,149.50
61183919,146,16,59.80
64604890,0,115,23.90
20568386,2,17,23.90
68250243,5,68,23.90
50923081,8,12,29.90
14480428,0,196,59.80
32240768,8,24,209.30
15997628,1,110,59.80
9740877,1,112,23.90
61509085,2,36,23.90
97104993,169,24,29.90
83698131,7,76,179.40
30496504,0,4,59.80
70699280,174,32,29.90
78677149,0,45,59.80
61047669,12,26,89.70
17629638,7,24,209.30
11615079,1,29,29.90
54037140,0,50,209.30
27564981,4,65,29.90
8723736,23,8,89.70
77715826,2,40,59.80
89513277,5,98,209.30
95103658,6,29,23.90
88154843,0,15,29.90
93099111,3,46,23.90
75731013,0,417,29.90
72849311,17,15,29.90
74324845,12,11,59.80
26832677,2,10,29.90
54337162,22,19,209.30
16297112,5,39,29.90
9471091,26,34,29.90
94958463,22,38,143.50
48361395,24,12,209.30
58235742,119,17,179.40
68291179,33,12,59.80
28031781,4,200,23.90
98895580,7,36,179.40
83902055,9,39,209.30
53470071,39,5,149.50
75103827,13,16,23.90
14782912,9,18,119.60
35496152,5,52,89.70
75649954,4,45,209.30
27187037,2,21,29.90
77162511,21,11,209.30
46413814,5,33,209.30
44312711,5,34,29.90
18770660,2,87,89.70
43099664,18,66,23.90
27826592,87,19,59.80
97540741,0,820,179.40
15240610,0,36,209.30
88202844,10,22,23.90
33135136,1,73,418.60
37803346,24,8,119.60
79613097,5,50,23.90
56087306,2,60,23.90
24392723,182,8,29.90
39952438,3,26,59.80
40089919,0,37,59.80
16630760,0,56,89.70
84135720,25,24,209.30
74809693,4,33,209.30
79252803,174,27,179.40
73500665,0,27,29.90
65301351,2,121,209.30
8966332,5,138,29.90
57475830,8,6,179.40
40700523,11,13,209.30
63224098,75,16,209.30
66227543,2,107,209.30
49668669,2,37,209.30
72888232,2,146,83.70
75579229,47,91,149.50
1356188,2,19,119.60
25530293,27,10,89.70
92637544,1,78,29.90
2981557,2,12,149.50
13646101,195,3,209.30
29920313,2,70,89.70
86137974,1,37,29.90
70213442,0,48,59.80
94952996,5,19,209.30
37293114,2,23,23.90
35018515,80,23,59.80
74034956,135,6,59.80
49209895,0,29,59.80
42796897,178,30,29.90
15891735,0,75,29.90
3471975,0,17,209.30
6370606,28,16,89.70
17011821,1,35,209.30
40204537,64,8,59.80
48000629,1,67,29.90
11986577,1,59,29.90
42319878,1,36,59.80
44727455,0,14,209.30
38114867,13,18,59.80
55172784,3,17,209.30
66480953,24,34,29.90
81834234,0,45,29.90
6057153,2,21,59.80
75087729,38,15,59.80
66259096,21,35,29.90
62957014,10,17,29.90
47386968,9,8,209.30
37612306,2,71,59.80
28351603,9,104,29.90
11951824,0,35,59.80
25569832,2,32,29.90
36302342,8,18,209.30
79862385,1,105,179.40
34725105,1,29,29.90
25196239,2,13,179.40
74473587,2,52,23.90
37778838,178,6,89.70
47563756,159,11,29.90
68751542,2,28,29.90
21112716,0,99,209.30
88420230,6,41,209.30
78567194,10,30,119.60
44084285,2,19,59.80
63809143,31,6,29.90
97074053,3,23,29.90
89787944,1,17,29.90
21620681,4,45,209.30
22318696,1,101,59.80
87074322,15,18,29.90
84439100,2,19,29.90
81304483,11,13,149.50
63140437,0,67,23.90
95723920,21,30,29.90
23415496,8,6,149.50
47752861,1,35,59.80
94295150,0,106,23.90
70688781,13,36,59.80
28828854,35,28,29.90
81507963,17,75,209.30
42771756,171,3,119.60
10493628,12,42,179.40
11157316,208,1,209.30
79254346,204,1,29.90
13125584,0,273,89.70
4086180,8,77,209.30
1773413,6,15,29.90
38630048,1,19,29.90
13827692,20,27,29.90
88198393,139,116,89.70
83546530,170,2,209.30
38637104,8,54,119.60
3555284,3,26,179.40
99619254,56,4,89.70
25466071,2,25,29.90
4123146,2,21,29.90
83141038,4,11,29.90
57187584,0,223,209.30
12640842,172,12,29.90
19915132,0,55,29.90
34493736,56,27,179.40
96698339,19,11,29.90
44091550,35,11,59.80
90738868,152,12,59.80
93283900,24,228,59.80
98716368,16,9,209.30
14048032,1,109,29.90
5701210,11,46,59.80
16806380,15,14,29.90
1387231,10,51,113.60
81458377,39,17,209.30
65255005,8,71,29.90
77578151,14,11,29.90
5204400,18,37,29.90
96973996,39,6,179.40
55584081,0,14,29.90
50276542,4,14,23.90
22352264,13,28,59.80
63744446,53,47,89.70
57668828,128,157,59.80
80893303,16,12,29.90
55413522,9,14,209.30
80952971,34,12,29.90
73376237,11,85,29.90
78568448,4,16,29.90
59699529,36,15,29.90
43540110,7,38,209.30
68616932,30,23,89.70
25569314,15,54,59.80
40001323,0,63,23.90
42267455,206,1,209.30
19916944,120,6,89.70
29524573,3,26,59.80
40224265,176,8,29.90
98734304,57,23,59.80
19798238,4,41,59.80
21149407,94,22,59.80
9447748,168,13,59.80
23046606,182,10,29.90
14064454,14,8,209.30
7072837,177,20,29.90
91796003,78,5,209.30
47360101,2,41,59.80
78565010,0,37,119.60
79958203,193,11,29.90
1914097,3,22,29.90
43518092,16,18,23.90
97179251,3,49,179.40
59876188,75,367,59.80
33921397,21,5,29.90
62200299,27,18,29.90
52872168,8,95,209.30
31845584,0,113,89.70
63654253,71,76,209.30
44130001,0,27,209.30
74636446,165,8,23.90
14234083,0,67,89.70
74342810,6,24,23.90
44520434,2,25,209.30
14816423,29,30,209.30
40518159,1,67,59.80
84164021,25,159,59.80
89787486,1,356,23.90
23392582,138,7,59.80
43873660,181,30,119.60
58245323,1,23,149.50
74202398,2,56,119.60
62772048,105,5,119.60
74042450,10,25,209.30
87201106,84,45,59.80
24985508,17,28,209.30
16243450,8,205,209.30
7864019,1,61,89.70
41403146,2,51,29.90
90213230,2,79,29.90
46704946,0,69,23.90
28059155,45,16,23.90
1632177,2,10,209.30
7458206,1,35,59.80
36300639,37,14,119.60
7814905,169,7,29.90
24147153,49,10,23.90
57073830,2,25,29.90
22914438,5,46,59.80
60934425,0,26,209.30
97500381,8,70,23.90
65029561,98,32,89.70
24032423,4,38,89.70
42062781,6,85,59.80
68950428,191,5,29.90
63209462,70,122,209.30
28803075,0,59,29.90
76818794,3,48,209.30
63408832,1,100,119.60
87053933,1,39,89.70
1822968,0,24,59.80
9945949,68,21,59.80
85549030,6,51,59.80
6459491,31,32,59.80
15685189,0,24,209.30
70850813,1,160,209.30
1604105,53,29,179.40
91830447,1,37,29.90
24168633,5,59,209.30
83540430,2,19,29.90
20252137,1,12,29.90
5982283,35,25,29.90
9447161,1,38,59.80
25823010,1,99,29.90
20337255,8,43,23.90
19828809,162,13,59.80
79972610,7,121,209.30
69125015,0,19,29.90
40234158,1,55,149.50
41235195,183,19,209.30
91762902,10,33,209.30
96852159,1,6,29.90
65714200,5,249,149.50
46922590,106,25,119.60
94347287,1,35,29.90
80466718,170,27,59.80
55126232,73,12,179.40
26726890,0,61,89.70
84059416,33,30,29.90
7090516,141,19,59.80
89046718,4,51,59.80
60455019,89,31,23.90
72240279,57,40,89.70
75867885,57,43,59.80
61930636,6,41,59.80
53271469,4,30,149.50
78442489,19,9,59.80
27083898,0,42,29.90
85269784,5,42,89.70
83130058,33,25,209.30
69986158,1,166,89.70
47592272,0,11,89.70
90806299,4,14,59.80
4157032,1,24,29.90
57747474,145,21,59.80
57544781,51,11,23.90
39737036,2,52,59.80
9478030,171,4,29.90
83878881,27,40,89.70
9357189,2,18,209.30
9605518,0,70,59.80
57415344,3,5,29.90
5347331,4,19,59.80
33204611,12,9,89.70
86146739,2,102,179.40
3305630,1,26,29.90
77679133,44,36,179.40
23465260,10,17,59.80
45282757,171,159,89.70
58949040,6,12,59.80
66420739,12,10,149.50
46557945,8,49,209.30
90628057,9,17,29.90
52102286,51,6,29.90
9239771,21,31,209.30
72798420,164,19,59.80
92216071,113,4,209.30
5356079,35,83,119.60
582516,8,24,29.90
70213179,1,107,83.70
43476521,4,58,29.90
82062034,43,28,209.30
8993835,16,25,29.90
5158627,9,33,29.90
74412803,44,68,89.70
52377199,3,66,209.30
46890310,189,6,29.90
31394356,168,67,59.80
55620964,5,69,149.50
75686978,195,6,29.90
76946494,44,21,89.70
39863631,5,96,143.50
22770205,131,80,59.80
51872145,6,53,29.90
82967608,94,6,59.80
60454106,0,47,209.30
66957509,8,58,29.90
58267662,23,8,29.90
37298284,1,5,23.90
90584456,2,115,23.90
96400444,167,12,179.40
57209236,196,3,149.50
15592068,4,28,29.90
89810515,3,124,149.50
99607653,6,31,29.90
72266064,3,86,59.80
21289138,3,25,119.60
830556,8,13,29.90
60551441,9,4,29.90
10350165,3,44,23.90
25139683,24,134,23.90
24359679,14,40,209.30
50487093,182,18,29.90
45905638,36,38,209.30
35016775,17,32,59.80
94891342,39,10,29.90
45199634,29,37,29.90
67451574,37,50,29.90
20127861,1,101,29.90
85646437,24,37,209.30
23131939,0,95,59.80
24656132,191,4,209.30
56460218,1,34,23.90
74650627,24,17,59.80
5136692,8,10,59.80
72871988,4,15,59.80
1917538,0,61,209.30
60628080,4,12,59.80
3216224,19,31,179.40
96616539,3,11,59.80
70704350,0,72,149.50
79762151,1,58,53.80
92281235,7,72,29.90
50974457,36,17,119.60
74598828,2,40,29.90
5164183,6,217,209.30
28266291,27,21,29.90
14170952,13,10,59.80
59046807,2,31,89.70
91935651,72,12,209.30
89813363,3,9,29.90
80299167,0,59,149.50
6036226,22,9,29.90
92013132,27,10,23.90
67803667,169,20,59.80
54800631,193,4,149.50
20565181,0,20,209.30
36606770,9,109,209.30
38612971,6,74,119.60
26872540,1,174,89.70
79559916,0,22,23.90
8330164,27,26,179.40
71747980,10,24,89.70
18573541,184,15,29.90
99253785,169,22,59.80
63619795,184,4,29.90
90313339,1,40,59.80
71379056,2,20,119.60
15525018,0,57,59.80
8692118,0,56,59.80
29680703,10,22,29.90
5534882,0,64,23.90
71265923,2,113,89.70
14754145,160,15,179.40
86521440,3,38,59.80
16751095,37,11,89.70
30876690,0,18,29.90
68354603,3,35,209.30
8507009,36,14,149.50
20977975,1,23,119.60
93616795,84,36,59.80
64313977,4,24,23.90
16539471,16,16,29.90
64081646,6,58,23.90
91694581,188,4,59.80
92778941,0,16,89.70
52247756,0,62,119.60
9907000,24,29,29.90
47532842,2,20,209.30
57545056,0,269,23.90
70160736,2,41,29.90
13779672,3,32,23.90
42916402,46,17,179.40
90185310,17,31,209.30
1231617,0,270,209.30
78197629,6,44,59.80
93931553,21,20,23.90
40587774,178,11,29.90
27842167,78,66,89.70
10641866,0,140,89.70
10887516,6,60,149.50
46924711,0,40,209.30
21048918,16,140,59.80
61956281,11,11,29.90
3603886,67,6,149.50
28962242,2,34,29.90
86760048,34,9,59.80
13488864,4,10,149.50
47275911,0,29,29.90
54316184,2,106,119.60
47626839,7,16,29.90
34038363,152,25,89.70
20618597,1,54,23.90
62729598,2,60,23.90
357822,2,11,29.90
12948035,2,114,59.80
16167830,12,13,209.30
44387047,8,9,209.30
94809593,5,79,209.30
35962094,32,17,209.30
54227508,3,22,59.80
6188185,8,79,23.90
95006862,1,22,209.30
23506425,22,16,89.70
32177666,22,13,29.90
17477694,0,44,83.70
17275877,4,10,29.90
54249383,161,5,209.30
79305710,3,10,209.30
48471566,0,63,59.80
68247702,87,18,59.80
18660614,1,36,209.30
93408772,192,1,29.90
7682783,8,22,59.80
25393906,101,54,89.70
53085753,11,12,149.50
9066421,169,6,59.80
84902451,150,82,209.30
78636938,1,21,29.90
49222974,1,72,149.50
12443064,12,10,29.90
105540,19,22,23.90
77055834,58,10,119.60
24019986,16,24,23.90
59644427,53,10,89.70
36022386,2,105,209.30
41589220,190,8,179.40
85807905,207,2,209.30
95230886,0,37,209.30
56109164,1,164,29.90
20419797,185,6,59.80
9526958,17,17,209.30
35577933,0,87,23.90
39809831,22,37,89.70
19551037,193,8,89.70
75525504,1,70,149.50
5905037,17,26,209.30
51042815,192,10,209.30
65376645,183,19,29.90
29389752,0,171,209.30
44648071,6,85,149.50
38696174,0,30,89.70
6200093,3,58,59.80
43551248,8,13,59.80
61060986,22,52,179.40
55521242,2,16,119.60
81362316,51,5,23.90
58976883,12,73,89.70
65417919,193,8,209.30
41679751,0,8,29.90
6656823,0,38,59.80
65825409,166,24,29.90
60144503,24,179,29.90
27902253,171,10,29.90
64646548,84,7,89.70
13571337,1,11,29.90
32977790,175,42,89.70
6329888,0,17,89.70
94147763,5,12,209.30
13988803,0,53,59.80
87423253,0,124,179.40
92045790,5,146,89.70
5976361,2,20,29.90
32282206,178,5,29.90
27768196,0,151,209.30
59784633,16,10,29.90
44218778,10,96,209.30
41666879,8,14,59.80
90988131,9,91,209.30
24425072,25,23,149.50
82246302,1,61,149.50
56287936,1,64,59.80
49081200,3,173,149.50
33373055,2,109,179.40
61034583,3,41,59.80
41983575,35,6,209.30
6325111,180,14,209.30
49584150,6,28,29.90
31811327,64,17,149.50
45922103,30,24,59.80
67135777,15,8,209.30
26513214,2,65,59.80
4360604,2,42,29.90
47240912,2,77,59.80
13937236,191,14,29.90
65878731,23,52,59.80
32938466,183,1,119.60
39514993,46,30,209.30
79908145,0,57,23.90
91352819,12,36,23.90
40297350,83,22,29.90
18922795,2,600,179.40
90578491,0,20,59.80
11919519,2,52,89.70
11116853,6,38,89.70
2842972,2,80,209.30
68385160,20,14,29.90
77891596,4,120,29.90
30861093,148,2,59.80
83481762,1,47,119.60
74788755,5,25,29.90
80176749,0,46,59.80
88821289,37,16,119.60
73495980,3,33,119.60
81228345,2,39,29.90
811899,20,5,89.70
62946764,7,42,209.30
34794649,4,40,209.30
12313968,28,11,59.80
35062812,32,50,29.90
52684890,7,203,29.90
9337464,0,59,59.80
5688991,9,29,29.90
98990268,23,53,59.80
21671745,48,196,209.30
76755629,4,110,209.30
65157997,1,82,23.90
26053301,15,4,29.90
54614031,9,61,89.70
55394281,21,69,29.90
24763557,169,9,29.90
17422993,1,91,149.50
92307069,7,36,59.80
95104008,24,21,209.30
40410766,0,47,59.80
28652207,14,64,209.30
6702717,2,37,209.30
83791216,1,68,53.80
56220531,26,24,149.50
89090803,5,15,209.30
53344167,5,99,29.90
67394242,3,32,59.80
39310411,9,25,59.80
74419699,44,9,89.70
88394420,177,13,179.40
6695458,2,17,23.90
32158485,22,33,23.90
86850977,2,146,89.70
76524111,3,51,209.30
27249305,3,30,119.60
1175316,1,68,29.90
3100481,8,11,29.90
57376701,37,144,119.60
55348104,98,8,89.70
1610111,9,39,23.90
965192,0,111,209.30
10015104,0,269,89.70
81126894,0,93,29.90
11827955,192,22,29.90
25637693,10,58,89.70
79782847,3,26,209.30
76080886,3,30,29.90
85507159,0,63,59.80
85807579,2,110,209.30
97166966,9,13,29.90
19101140,2,16,29.90
57812870,4,45,23.90
74649826,0,16,59.80
70208279,185,2,209.30
46942301,0,108,209.30
22249995,2,41,89.70
43076064,3,53,23.90
52189245,3,26,59.80
96379574,25,6,149.50
36787371,0,58,59.80
73106380,135,11,29.90
74868815,3,15,209.30
64314670,8,12,29.90
54999712,1,45,23.90
27756437,4,138,209.30
88805388,132,12,59.80
33942437,14,19,29.90
96825968,198,13,209.30
43371452,16,109,209.30
41483095,0,7,209.30
89680809,0,56,59.80
89963376,160,24,59.80
54653112,3,3,209.30
4983431,100,15,119.60
20823114,1,17,23.90
68618699,0,25,23.90
2057146,5,9,59.80
75106779,1,45,209.30
31519500,0,29,89.70
4660240,7,19,209.30
52449997,8,20,119.60
15245846,6,12,209.30
6669836,0,83,29.90
4942595,14,18,29.90
21612129,16,37,59.80
17307659,2,77,23.90
94001257,95,17,119.60
7343056,3,57,23.90
70715182,0,68,29.90
9592706,1,33,119.60
50264990,0,14,209.30
24249664,30,33,149.50
54032624,10,39,59.80
99165287,10,4,29.90
95311702,22,38,209.30
98132119,3,19,89.70
28326689,0,77,23.90
85821296,9,55,209.30
49775047,22,40,119.60
52965894,3,10,179.40
77386900,10,5,29.90
95206106,19,19,23.90
22667435,34,26,179.40
79466709,4,40,23.90
28787352,1,47,59.80
56222589,16,43,29.90
35041610,14,157,23.90
47091561,1,12,149.50
43648778,24,49,179.40
9987275,3,56,209.30
65180201,0,98,23.90
21714178,162,10,89.70
3652087,8,7,29.90
62038073,0,365,23.90
13957860,1,129,29.90
23831331,7,60,149.50
70187317,4,88,209.30
76763658,2,73,143.50
4782335,7,39,59.80
20654919,194,4,59.80
82962373,6,33,89.70
38164554,4,11,29.90
16826790,24,33,89.70
20874309,10,48,23.90
34290614,8,20,89.70
64309887,14,38,29.90
49619315,25,11,59.80
67330733,14,6,29.90
28830346,6,31,209.30
98847778,9,72,209.30
1199292,175,17,209.30
39762223,22,65,59.80
88643396,34,24,29.90
11342695,4,67,119.60
29006344,3,30,29.90
46454479,17,40,29.90
39036460,13,50,119.60
72337056,11,12,119.60
67137921,2,292,119.60
50331436,24,6,89.70
31623942,3,26,59.80
48574251,55,6,29.90
66896685,0,380,23.90
36297488,9,67,89.70
8040172,11,30,149.50
31949732,19,14,23.90
21279283,2,37,23.90
75153317,13,50,59.80
25961771,164,23,59.80
26804225,130,13,89.70
93247536,3,39,89.70
44573679,8,9,89.70
20669257,6,75,89.70
36701045,61,22,149.50
68521221,10,20,59.80
77746524,97,23,29.90
85583028,0,125,89.70
51596594,193,6,209.30
16219180,24,19,89.70
47377640,7,146,149.50
59416662,17,29,29.90
706515,0,29,59.80
75035378,1,32,29.90
58306357,44,10,59.80
61143863,7,15,29.90
60760380,6,8,179.40
44031940,17,47,29.90
91500782,93,27,29.90
67809464,19,37,59.80
1673881,1,13,119.60
26464375,2,70,23.90
54725023,0,81,149.50
16679520,113,7,119.60
87843699,6,88,23.90
14542834,3,115,23.90
16068163,178,25,29.90
65037700,2,20,89.70
34030930,191,20,59.80
51782233,20,33,29.90
5592667,44,6,149.50
81247567,2,10,59.80
52465303,2,22,209.30
47588526,3,10,29.90
10391405,88,68,149.50
69698863,46,80,119.60
19254954,74,17,89.70
84761894,14,15,29.90
27952813,10,5,29.90
88881939,34,10,29.90
64877268,0,8,29.90
38317581,0,158,209.30
42697007,167,11,23.90
66472693,13,49,149.50
55037122,2,64,23.90
62924386,3,67,29.90
23215695,23,2,23.90
57934891,21,21,59.80
37642961,3,53,59.80
98318468,7,53,29.90
42045948,0,11,29.90
54334201,11,38,179.40
64751449,0,7,29.90
90601709,183,16,29.90
92162564,1,62,209.30
60529246,54,30,149.50
83579043,1,49,209.30
67918870,14,21,23.90
86410907,92,6,119.60
23225373,177,7,59.80
25609896,2,73,29.90
15833070,14,19,89.70
95658099,171,13,29.90
26498046,51,15,29.90
8018332,1,24,29.90
49895399,80,26,29.90
77555928,15,14,209.30
90454888,9,65,209.30
2912032,10,18,119.60
65574805,2,8,29.90
41401487,3,42,119.60
63491761,73,4,179.40
62904217,2,57,119.60
67754525,21,16,23.90
71816966,82,59,209.30
3368988,2,33,23.90
22318070,21,4,89.70
36521255,9,123,209.30
71556769,51,26,59.80
70389942,191,5,29.90
2822297,6,14,29.90
25916954,12,97,209.30
83131510,38,35,29.90
37711574,14,11,59.80
71707228,44,8,89.70
48107729,3,19,23.90
22930380,2,20,59.80
66248569,23,27,23.90
35251239,1,77,209.30
2422773,4,51,23.90
19170031,3,84,23.90
93280134,51,8,149.50
44425187,126,14,89.70
72371732,4,60,209.30
79921905,2,44,59.80
36076799,22,14,29.90
30776379,167,8,29.90
56512782,1,25,89.70
36305735,74,39,59.80
3039122,49,8,59.80
81792761,0,6,149.50
18001080,21,21,209.30
39714744,193,9,209.30
61771473,0,234,209.30
87272863,6,45,209.30
90811704,8,51,209.30
41649281,2,76,23.90
21740470,1,22,23.90
796067,3,21,59.80
56599889,44,8,119.60
6379140,202,4,59.80
40001539,17,7,179.40
14497464,24,15,29.90
75530371,1,40,59.80
43358119,16,67,59.80
78058297,172,9,29.90
21677084,67,5,149.50
40225228,24,20,149.50
16523173,35,16,29.90
71187802,3,37,89.70
59017545,6,108,209.30
65026439,38,9,59.80
15537848,4,14,29.90
18894165,27,38,59.80
61259160,1,21,89.70
53716478,7,56,59.80
11637150,2,33,119.60
31798306,83,6,119.60
34688192,173,21,59.80
94899950,8,37,119.60
26673938,0,31,29.90
61736059,25,114,29.90
63323074,26,31,59.80
51808745,14,24,29.90
32256075,6,252,149.50
86896459,7,53,59.80
95589466,15,22,119.60
34215392,15,15,59.80
1341098,9,49,89.70
44126507,2,18,29.90
17208584,0,54,209.30
20005329,6,74,29.90
48459573,56,13,179.40
42591981,11,29,59.80
29273769,6,26,23.90
46539543,191,1,209.30
99036374,5,12,89.70
97838701,22,55,29.90
31799010,147,35,29.90
23799618,40,29,59.80
92010691,1,15,23.90
63290130,6,21,53.80
67560047,56,15,29.90
83675293,16,24,23.90
34007535,196,2,209.30
5135960,5,28,59.80
84807825,26,4,89.70
99715024,6,13,29.90
